tool,url,iter,from-cache,wall-ms,body-bytes,status
http,https://example.com/,1,,185,528,200
http,https://example.com/,2,t,0,528,200
http,https://example.com/,3,t,0,528,200
browser,https://example.com/,1,,181,73,
browser,https://example.com/,2,t,0,73,
browser,https://example.com/,3,t,0,73,
http,https://en.wikipedia.org/wiki/Emacs,1,,668,276082,200
http,https://en.wikipedia.org/wiki/Emacs,2,t,2,276082,200
http,https://en.wikipedia.org/wiki/Emacs,3,t,2,276082,200
browser,https://en.wikipedia.org/wiki/Emacs,1,,1382,25122,
browser,https://en.wikipedia.org/wiki/Emacs,2,t,0,25122,
browser,https://en.wikipedia.org/wiki/Emacs,3,t,0,25122,
http,https://news.ycombinator.com/,1,,632,35098,200
http,https://news.ycombinator.com/,2,t,0,35098,200
http,https://news.ycombinator.com/,3,t,0,35098,200
browser,https://news.ycombinator.com/,1,,870,13597,
browser,https://news.ycombinator.com/,2,t,0,13597,
browser,https://news.ycombinator.com/,3,t,0,13597,
http,https://raw.githubusercontent.com/torvalds/linux/master/README,1,,349,6043,200
http,https://raw.githubusercontent.com/torvalds/linux/master/README,2,t,0,6043,200
http,https://raw.githubusercontent.com/torvalds/linux/master/README,3,t,0,6043,200
browser,https://raw.githubusercontent.com/torvalds/linux/master/README,1,,269,25,
browser,https://raw.githubusercontent.com/torvalds/linux/master/README,2,t,0,25,
browser,https://raw.githubusercontent.com/torvalds/linux/master/README,3,t,0,25,
